3.500864888759978840e+03,3.582491242490007153e+03,3.536396993266240770e+03,3.574794715494533193e+03,2.113607028484528314e+02,8.055870666225009700e+02
-3.417730242411631934e+03,-3.480602355940789039e+03,-3.451527383456137613e+03,-3.476352979521375346e+03,-1.975212889491406258e+02,-8.545750426820402481e+02
3.469770044692135343e+03,3.557513243647808395e+03,3.514999155782219077e+03,3.543709016813842027e+03,2.031804059672382721e+02,8.100054900226821246e+02
3.539173640826296833e+03,3.611370251322950025e+03,3.579769717306259281e+03,3.616351211445283752e+03,2.417472064399237581e+02,8.631165196323389637e+02
3.405972430616654947e+03,3.481423595975506032e+03,3.454372510006724042e+03,3.474492754623638120e+03,1.841942940915090503e+02,7.827091736559850688e+02
-3.300799641607058675e+03,-3.397337907752289539e+03,-3.338245453322556841e+03,-3.383264795907669850e+03,-1.921896497247619493e+02,-7.672999818059171275e+02
3.543585341231108032e+03,3.597540441582632866e+03,3.588014152846113120e+03,3.610028422909013443e+03,2.290193187900604528e+02,7.887651556340417756e+02
3.409211429925423090e+03,3.496396651589853263e+03,3.460095571746510359e+03,3.482700290569281606e+03,2.231245432982565831e+02,7.968706026765294155e+02
-3.465425176703424313e+03,-3.539568212290736028e+03,-3.501838732544294089e+03,-3.516900398399802725e+03,-1.908890858692578547e+02,-8.214976601111900436e+02
3.479614143994090682e+03,3.555049197002753772e+03,3.518284191979263596e+03,3.554177044183205453e+03,2.130225758117877035e+02,8.173237784307601714e+02
3.625518810905777627e+03,3.698041495330289763e+03,3.669328481430636657e+03,3.695430777583443614e+03,2.269216865588664689e+02,8.453823555817605211e+02
4.152148636975091023e+01,6.400497160600005486e+01,5.598117787306676973e+01,5.910547880011408495e+01,-8.363014813251385959e+00,-1.417085677884938946e+02
-3.153898799223298255e+01,-4.658613147694924095e+01,-4.943803229464585058e+01,-3.616488011803344449e+01,-3.876211699435463842e+00,1.203652111687219417e+02
-4.720434628161563495e+01,-3.797595492189468303e+01,-4.364030412947378323e+01,-1.197031421781775329e+01,6.095302176960834650e+00,8.842421796788697463e+01
3.501397654906808384e+03,3.584283899299163750e+03,3.542030715709707238e+03,3.580102857525215313e+03,2.350119644462441784e+02,8.098551303282861227e+02
3.603912146294213471e+03,3.696026562189712422e+03,3.654553010274844837e+03,3.684313115252950411e+03,2.050840369969818653e+02,9.302242154686040294e+02
3.416417008895727122e+03,3.490026836260772143e+03,3.442361199266589210e+03,3.491486088849688713e+03,1.994323386531040398e+02,7.889785899873394328e+02
-3.315193265303089902e+03,-3.375833161105603722e+03,-3.353754732964801860e+03,-3.380391022402074213e+03,-1.812926822556427169e+02,-7.502233315145138022e+02
3.611303972909538516e+03,3.681285782184865184e+03,3.662626357655954052e+03,3.686509258343061902e+03,2.341208636997020847e+02,8.211002548308488258e+02
3.480297667178226675e+03,3.545629199586895538e+03,3.515994163901833417e+03,3.538530257146653184e+03,2.188463029679206784e+02,8.354677394528655441e+02
3.517735210453711716e+03,3.593944432242482435e+03,3.566407766437065675e+03,3.584440763705957579e+03,1.941519648885006006e+02,8.709647546386344175e+02
3.470475447000935219e+03,3.555486102765182750e+03,3.507380870979032807e+03,3.545483045193404450e+03,2.033838163595765138e+02,8.335369384651179416e+02
-3.494493788840781690e+03,-3.549104190412910611e+03,-3.526692695759054914e+03,-3.562666424419073792e+03,-2.123235997135338380e+02,-8.230656417584023075e+02
3.262901309980348742e+03,3.333352971281725331e+03,3.298617276820967163e+03,3.339562417578157238e+03,2.414613546870059508e+02,7.840024369116373464e+02
3.402703017260064826e+03,3.472938506454532217e+03,3.449147208298121768e+03,3.478983921120161085e+03,1.946758451036066049e+02,7.630402374847063811e+02
3.412003849337264000e+03,3.506770524942040538e+03,3.460106448357673798e+03,3.498992287506170669e+03,2.106653881349378707e+02,8.229200554076666094e+02
3.382322691708917773e+03,3.456943256467639003e+03,3.423039167136680135e+03,3.447020530462104034e+03,2.098613599085260546e+02,7.973617924697788339e+02
-3.623644518834762039e+03,-3.697559549259138294e+03,-3.651532350924061120e+03,-3.693504285419481221e+03,-2.166799186965385218e+02,-8.403138516527309321e+02
3.563854654931607456e+03,3.663847211899229478e+03,3.620711514600176997e+03,3.636982164914940313e+03,2.142609274403787936e+02,7.993636779974472120e+02
-6.679484699139722181e+01,-8.759931799554861698e+01,-7.200471902474612307e+01,-4.740602837140716019e+01,1.801869859528355988e+01,1.386151830511396668e+02
3.550712209460637951e+03,3.619722915832264789e+03,3.589535527208251551e+03,3.607338722343918562e+03,2.148202246745284754e+02,8.316751212640546100e+02
-3.553354222083448349e+03,-3.634176896821822538e+03,-3.585429857048595295e+03,-3.604612126348483343e+03,-2.351517855206039087e+02,-8.219020015726879365e+02
3.411395142054665939e+03,3.499801995076744788e+03,3.463641760967862410e+03,3.496768818074451701e+03,2.251240570445779952e+02,8.355111619072985150e+02
7.588195734830202355e+01,7.993116316827958201e+01,9.459057748717370373e+01,9.656513540054935163e+01,-4.085613340811730865e+01,-1.255912372839315054e+02
-3.528416766006352645e+03,-3.618022742138839931e+03,-3.590950322582517401e+03,-3.630971671149277427e+03,-1.924979413855141956e+02,-8.161750756597737109e+02
-3.549560957171303926e+03,-3.635540225926401035e+03,-3.587503797036477408e+03,-3.612342333248181603e+03,-2.183551693279446226e+02,-8.386049575399953255e+02
-3.311537658746130091e+03,-3.386974785459527993e+03,-3.360938326868252716e+03,-3.385862367108759372e+03,-1.988667177126339709e+02,-7.515680105268814941e+02
-3.579121749421362892e+03,-3.654422288561502228e+03,-3.618514239389331124e+03,-3.649908844534600121e+03,-1.974083254320424032e+02,-8.913228608007029834e+02
3.582699744493732396e+03,3.657876265896453788e+03,3.617888475262450356e+03,3.654990294903864196e+03,2.172984416637270613e+02,8.275815133051669363e+02
-3.285133101597750283e+03,-3.356751921296347973e+03,-3.319473302889896331e+03,-3.348428081236570961e+03,-2.242773815511226019e+02,-8.069265118348985197e+02
3.412124961898207403e+03,3.492567849723528525e+03,3.461562194579253628e+03,3.492882980180698723e+03,1.857090527872565531e+02,8.361389574296895262e+02
3.458908533133158016e+03,3.513237378256732882e+03,3.501799092662166004e+03,3.514407783714173092e+03,1.962967319495527079e+02,7.809364376734891948e+02
3.462497939014325766e+03,3.531217103683197365e+03,3.508386146348276725e+03,3.536275821261363944e+03,2.010310519354297867e+02,8.078034391005594443e+02
-3.446782541226198191e+03,-3.528988218646407404e+03,-3.487257264686037615e+03,-3.517294608732691358e+03,-1.939943352686091487e+02,-8.014909426336033675e+02
3.554216316714072946e+03,3.637947754954060656e+03,3.594650288196092788e+03,3.622891523717973087e+03,2.466359478082461010e+02,8.917861009528963905e+02
-4.742790155159947574e+01,-4.905054704109814878e+01,-4.279696480573438322e+01,-6.018417153777046025e+01,1.524217025619827659e+01,1.125475874410331443e+02
4.489296634860800594e+01,3.470925540007569765e+01,4.739418968797750153e+01,4.668338368188986465e+01,1.261037114631701428e+01,-1.401259388175816127e+02
-3.612093532206369673e+03,-3.696748491844083219e+03,-3.651903438348572308e+03,-3.688197837041236198e+03,-2.173356212708162047e+02,-8.486204248820089333e+02
3.441667696580563188e+03,3.539313983097021719e+03,3.493346955344000889e+03,3.537295535114590166e+03,2.172662509527863222e+02,8.177803853794138149e+02
3.622183989738699239e+01,1.780679205621816052e+01,1.917894742054092916e+01,1.396658385994258644e+01,4.383137378214357227e+01,-1.073968855369953843e+02
