1.737216514085649255e+00,1.704147107506819525e+00,2.319843878290554162e+00,2.308687311595294389e+00,1.339545467850862259e+00,1.631558478774712828e+00
-1.610802892181586543e+01,-1.735025092886716180e+01,-1.670821561225374197e+01,-1.928102660519462574e+01,1.300855852758061992e+01,-1.173400263928152248e-01
-1.163644158229711900e+00,3.829010336622288957e+00,5.509460958736953629e+00,3.849328031702481390e+00,-1.982944601917210559e+00,8.841106092798669991e+00
2.345658089998993834e+00,2.604142412321352573e+00,3.772684760734577036e-01,2.673382916969428535e+00,1.392986540415283692e+00,2.086123331257302205e+00
2.242453302379675861e+01,1.594890900419285273e+01,1.400493398546826107e+01,1.563180956087251339e+01,-2.316400691614958518e+01,-4.275194701966031907e+00
-1.434606603089143029e+01,-1.701983495085542586e+01,-1.332765077387681174e+01,-1.485935767676183161e+01,1.633284327153211279e+01,7.014767315264167635e-01
7.617661519934342707e+00,4.861162295608793649e+00,9.541568429641559490e+00,1.264788043787195981e+01,8.185663649191365909e-01,-1.260140720925552671e+01
8.423800648812884706e-01,2.187990342954923673e+00,1.182634801538064107e+00,1.398146666276084638e+00,1.334551044011379695e+00,3.234977214482431584e+00
2.075383837625343730e+00,1.521789468388256905e+00,1.872941172524013265e+00,1.457494011066155837e+00,8.795343832121605976e-01,3.436299158545898624e+00
-1.674860390581085490e+00,-1.441830666652590631e+00,-1.661267727871502009e+00,-1.435850943620289311e+00,-8.598817028004541729e-01,-2.820567543883190975e+00
-1.298369211182931471e+00,1.247063311715889000e+01,3.604434232201580990e+00,4.225300340624176698e+00,-3.406264441647204877e-01,-1.476930792565088302e+00
2.503944780481579979e+00,1.768893050116525245e+01,1.685949190827205513e+01,1.503756312172316534e+01,-2.691301281008311896e+00,-3.134942532856954855e+01
-3.623018532426207083e-01,4.789533606762628182e-01,-5.281798231145589106e+00,4.895402927016985650e+00,-1.931605480913273354e+01,7.339189625422162067e+01
-4.323047658390182235e+00,-2.908521817399999154e+00,-4.820118933931399674e+00,-4.537418564321722414e+00,-4.518446574837002849e+00,1.700246666745916002e+01
7.100235050977826923e+00,3.908967483999838954e+00,6.429840931390651271e+00,6.930113018919240808e+00,4.352372248406729760e+00,-1.077195381262781382e+01
5.488737516225463686e+00,4.616840995628634481e+00,4.411597159628358078e+00,2.772336627000877129e+00,-1.322231189132768137e+01,4.996517297543416447e+01
7.362450504933477191e+00,1.016123460870478290e+01,7.251292038808430540e+00,1.302725045819359728e+01,5.272772707410674498e-01,-1.227665476812198975e+01
-8.667754287594094720e+00,-1.026279796457269455e+01,-1.567638812603557597e+01,-9.834817850232500547e+00,2.871456353399425843e-01,3.001802540304792544e+01
1.534974721523232866e+01,9.800934705374960032e+00,9.650679098049179672e+00,2.457804790404761464e-01,8.942664857214829510e+00,-1.819515655316388347e+01
1.287870852083341688e+01,-5.425811808051756557e+00,2.548971273732777210e+00,-5.995485297235321198e+00,1.269852120905657422e+01,3.504139564445185151e+00
7.061579990772226090e+00,6.954836968738448810e+00,1.155493094789010744e+00,-5.941198572391149568e+00,-1.801417573785468074e+00,9.789003814132286152e+00
3.646363156862358679e+00,2.514601111557988045e+00,4.117219729557078267e+00,6.323016265108619693e-01,1.211893081263957894e+00,7.636216954356238595e-01
-1.080868828427330186e+01,-4.341615776722687059e+00,-9.828553649023938021e+00,-1.455484217905827826e+01,-3.046490687823947052e+00,6.170737005325391600e+00
-2.552956431414006744e+00,-3.140568942457492518e+00,-3.012643207755315355e+00,-3.134703713838170369e+00,-1.336633931905261363e+00,-6.726670156957357261e-01
1.268447132810401889e+01,4.922397077722338921e+00,1.830898344623363627e+01,1.519720101632814035e+01,-1.041036210871562773e+01,-4.825011508737112820e+01
1.700942063738408727e+00,1.644777031836529790e+00,1.952761420146339910e+00,1.868340029064789354e+00,1.288788167378168481e+00,3.272822910167090260e+00
3.548458814249102478e+00,1.218500966916865824e+00,6.084737397355426403e-01,1.453057548867467519e+00,1.516592215835590229e+00,1.850795422645416632e+00
-1.100303648410356239e+01,-8.466752781467192790e+00,-1.118566414790618424e+01,-9.586550780336729360e+00,-2.794297650051879689e+00,1.881847489568120224e+01
1.159742895613143254e+01,1.142150245496281435e+01,1.089478507565228327e+01,6.256225093083616073e+00,-2.833852158785979958e-01,-1.523994858522846307e+01
-2.067123592264492604e-01,-2.035307695070675038e+01,-1.509461637489535590e+01,-1.260776128547142250e+01,-6.741475724047509832e-01,3.726870254447751307e+01
1.886301348282197665e+01,4.063596220616356725e+00,1.205294605621474879e+01,1.753253475183182530e+01,5.030724036114831987e-01,-9.767519215261218690e+00
7.595562574635864594e-01,9.206302567180791874e-01,3.401856153203520083e+00,1.661183176505094616e+00,1.109231064637094866e+00,1.282238808880405312e+00
1.330062319257845127e+00,1.342308907718407385e+00,2.347054415252258774e+00,2.441313839015535780e+00,6.760614937128089919e-01,1.054204279540862155e+00
-6.018508752070110823e+00,5.011432672427492463e+00,-6.736641095699408277e-01,-2.309289699935308970e+00,-1.421233908800356494e+00,-3.966168468400945102e+01
-9.998320462768176542e-01,-3.365993674286247739e+00,-1.799418190545082341e+00,-1.396492583011701649e+00,-9.340955128545306296e-01,-1.734631333612115967e+00
-1.060868559940416489e+01,-3.276617398129332503e+00,-1.876332946355446296e+01,-3.600852271943535410e+00,-3.045703105908048602e+00,6.970985269763935399e+00
-1.503437248108534341e+01,-1.141677033134422459e+01,-1.253623195675546498e+01,-1.466919551796150856e+01,1.980569374095385982e+01,-5.458652897329282716e+00
-3.998710150072730229e+00,-1.290261650619989764e+00,-8.451113922068909545e+00,-5.711609442021333471e+00,4.355488788041381731e+00,-1.745311699236813752e+01
2.286971417381185478e+00,1.984964067621674211e+00,8.939621686238886644e-01,1.456683009820481933e+00,1.195137265555471950e+00,1.726755657410609102e+00
-4.812299080021952946e+00,5.321811348360597549e+00,-5.056091109188600718e+00,-5.657552791294664374e+00,-2.706272600926553196e+00,-1.795030128477790532e+00
2.093786545088705875e+00,2.141970312595916415e+00,1.569693014835174205e+00,2.094475814041619977e+00,1.164960520961990431e+00,1.818094582206310150e+00
1.946725626440790791e+01,5.221983209796202452e+00,1.642176836365526427e+01,5.721411747025179295e+00,-2.626485696444948204e+01,-3.089768643939608594e+01
2.451157967590293918e+00,8.447755313876287309e-01,2.052074700456315348e+00,2.522074030130278199e+00,8.074272703318590150e-01,1.741020981500609244e+00
-1.179533295332672482e+00,-3.164832669100722917e+00,-1.728797372026604773e+00,-1.608794357804866459e+00,-6.938620757603566336e-01,-1.304559096411460395e+00
3.993038505240446678e+00,1.589984295203496378e+00,2.598853735930224840e+00,-1.166849885990119740e+00,2.700920463642716651e+00,-2.960498417517215541e-01
-9.519079636804976374e+00,-1.413703616011984643e+01,-8.341612857713554874e+00,-1.152334560296491262e+01,-2.688593588102007104e+00,2.194756377335304620e+01
9.231067688405637739e+00,1.333693662750091269e+00,1.181658484449103952e+01,1.329346881396984514e+01,1.090912957918320458e+01,-3.272325003209658689e+01
-5.273513400152402220e+00,-2.063475843949437838e+00,-6.303572501480237733e+00,-7.896368241195047766e+00,-6.818929511827127143e+00,1.150119810953589194e+01
3.836790471397932389e+00,4.407024382960703868e+00,4.696209192152403844e+00,-3.348397621250378098e+00,2.065668068016092429e-02,1.294931575517806799e+00
6.722735332106961614e+00,1.291207322070530239e+01,7.395870919465555637e+00,1.249846403644848891e+01,6.884836648635878298e+00,-2.853723109624637999e+01
