4.960350355118918309e+00,5.349896295274493063e+00,4.224036441575472978e+00,5.107654695641907772e+00,-9.364727730736174260e-01,3.197384724749747775e+00
2.905076018189117537e+00,3.013570523007735869e+00,1.270554050782125799e+00,3.942816815740247449e+00,-1.517297703015612731e+00,6.064782936310135320e+00
-4.428403195179778096e-01,-1.037667525143367131e+00,-1.300177019690569757e+00,-1.542884247813511633e+00,-3.670887618978219136e-01,-8.313364266688869630e-01
2.785276665620716852e+00,1.469693035544157533e+00,2.895933490377115227e+00,2.484371530282140750e+00,1.264050844897402381e+00,1.221324800543101441e+00
-1.286566185264735829e+01,-1.240235431490392237e+01,-1.198639805731104602e+01,-1.138013450218706524e+01,-3.040737309925286791e+00,8.455350612036051317e+00
-2.305436821921496016e+00,-2.515591411896213270e+00,-2.637867329924453497e+00,-2.175024341639453240e+00,-1.540742962015624107e+00,-2.079863691947826609e+00
-8.842476924579690589e+00,-1.666490213866151748e+01,-1.089539796971984664e+01,-2.015335150424866661e+00,1.459705454631248012e+00,2.407127635215938355e+01
-2.428335187426619690e+00,-2.683004252011654600e+00,-1.806937950604312837e+00,-2.131427390488866536e+00,-1.472666674193978897e+00,-1.885870707886724063e+00
-6.106053699256993816e+00,1.655422466725657182e+00,-4.501718490197805345e+00,-2.075816348566644987e+00,-1.166969682343076964e-01,-2.945056090263991067e-01
2.596897194131917885e+00,-1.543904000670832888e+00,1.063767187195713682e+01,1.359125081531381518e+01,2.107641480320594596e+01,-3.283022817084163592e+01
-2.354599549746997056e+01,-1.759937004741346911e+01,-2.342528999515307930e+01,-2.293549900396767782e+01,2.313820359624251566e+01,8.279166256401943036e-01
-2.874504790263003073e+01,-7.542632301088408653e+00,-2.139770078850392920e+01,-7.301737179261594157e+00,3.577496061033950525e+01,4.433685753826496523e+01
9.503111962999345463e-01,1.946663298774109707e+00,2.157656326891136678e-01,-5.841969728171322096e+00,-1.309736978978967592e+01,5.514890730191771695e+01
-8.624207957542558978e-01,3.455296468918644059e+00,3.363007106136885138e+00,3.119105131167082767e+00,1.644213360407825952e+00,3.888527921213123850e+00
2.620952502331082012e+00,1.079596584862188458e+00,3.674149774169596760e+00,1.292884763032503992e+00,1.415316020989109580e+00,2.492239638553703340e+00
1.122245033322666785e+01,4.268653246460249129e+00,9.428297596791260560e+00,1.359158000095270147e+01,2.104232006367499075e+00,-6.967178278184466222e+00
9.029869905936322994e-01,1.734083783537399448e+00,1.932415919625607215e+00,6.174170342154431529e-02,5.718721899935169661e-01,2.262863929702980226e+00
9.141363189209947393e+00,1.772533128371710021e+01,3.663271718278270139e+00,4.074401256935014537e+00,1.695851178230828538e+01,-2.954188225202442197e+01
-4.273952068556605255e+00,-3.082268557196404579e+00,-1.562184974746308130e+00,-1.738661700643418406e+00,-2.011677682610285789e+00,9.075153158063181680e-01
1.066000195073071666e+01,1.339356455379875754e+01,1.209772609892799089e+01,1.721369604914841034e+01,1.627229139296129778e+00,-9.323599253554959887e+00
9.926554873662059464e+00,-4.159776052843186633e+00,-1.666575267859188747e+00,-1.567464923473895322e+00,7.169017026545792426e+00,7.978196580382872050e+00
4.308932166543717024e+00,1.732900214457195531e+01,1.315400235637647164e+01,2.222490412097825896e+01,4.144694034669905491e+00,-2.832490554896988755e+01
-2.473938465744577098e+00,-3.464870627020197436e+00,-4.565436070796875079e+00,-3.086435224516966613e+00,2.019997766275835271e+00,-8.093135583529104338e+00
-1.656424330827178437e+01,-1.004308055584500359e+01,-1.067772253255431636e+01,-8.632443151705833984e+00,3.290893375323008296e+00,1.479664935922312274e+01
-8.250041794620830871e+00,-2.162574160112143762e+00,-6.853166492329874515e+00,-1.003381714980514339e+01,-3.043877912772035010e-01,2.222322113725610837e+00
-1.040107400820756212e+01,-4.978559365307055451e+00,-8.479159146034936256e+00,-1.357475725644060027e+01,7.707318127496326499e-02,1.123439310290362592e+01
-2.072504621883637821e+00,-2.363658010626405570e+00,-2.888878092452491053e+00,-2.051821119702998519e+00,-1.537857590656772855e+00,-1.878395795106494459e+00
-1.950907309466218820e+00,-1.515919293373658050e+01,-4.448563238697640365e+00,-7.106919959720944036e+00,-6.100060483041904735e-01,2.635695364567686383e+00
2.665758002590007170e+00,2.929819228280912569e+00,1.386006825356759897e+00,3.893693555638255699e+00,-5.435554655480941966e-01,1.504819332861889514e+00
-3.628245823881045595e+01,-1.067357634786264065e+01,-1.461942000233673156e+01,1.104435204766948964e+01,-1.307191964519243932e+01,2.624654592813217135e+01
2.613129053240286659e+00,1.896769072157283853e+00,8.436955148444237329e-01,3.103811609717852082e+00,1.705669812978161781e+00,1.663737365696650983e+00
-2.898001283953242524e+00,-1.026818341678676383e+01,-8.895631167064289357e+00,-9.981565340382831053e+00,-1.107014531962008874e+01,3.298067930093174738e+01
-6.150294414257412301e-01,-1.427006522811232614e+01,-1.182219545628452551e+01,-1.289967266990347561e+01,-1.409995842329595206e+01,3.857822990368870819e+01
3.103562660561777875e+00,1.019338587563702214e+00,1.171166501540932714e+00,8.928764287180098735e-01,4.990997501295827976e-01,1.089343124891643644e+00
2.635529279756903431e+00,1.838620750092184952e+00,3.126186912267439499e+00,1.427875615821105226e+00,1.574230121081530598e+00,2.092721736179055547e+00
9.013657005383741705e+00,3.599397131611519640e+00,7.096522149658907708e+00,9.511829385386000979e+00,2.558780191652512137e+00,-3.122925089682729194e+00
-1.688339304286335718e+01,-6.371849216899354573e+00,-8.047134518389016833e+00,-1.308409020637500575e+01,-1.677006507489218645e+00,7.376074125062717535e+00
2.219606281640381340e+01,2.125541243234505373e+01,2.119155215139840820e+01,2.458669879548855519e+01,-1.415155026656979587e+01,-6.710495969457853960e+01
3.725251637007326977e+00,1.102118521342790380e+01,2.230479296550633705e+00,3.148388013486128401e+00,2.528245487300737060e-01,-1.629063804935128479e+00
4.755220097296180559e-01,-5.379983444464446762e+00,-3.872443436409430118e-01,-1.179260301112445009e-01,4.451701074974573125e+00,-1.920232762112301117e+01
-4.875888100606245779e+00,-1.103228827797580536e+01,-9.155154477792562417e+00,-9.927406806284304608e+00,-1.213892841422996405e+01,2.849598815289074949e+01
1.946701482644519032e+01,3.848371468307010712e+00,1.164240682649199421e+01,1.648706175616674585e+01,-8.706330038819403150e-01,-1.157954178198934159e+01
-7.064206314538701292e-02,1.065606963427629772e+01,1.147133709814652569e+01,1.453886207628392135e+01,9.619526659346957942e+00,-3.305207801075249563e+01
3.271612376037823111e+01,2.488384544232687290e+01,2.234178895626088490e+01,1.915549100111969594e+01,-3.254695668878708403e+01,-6.488856147230730897e+00
1.981526676549413279e+00,1.477186535254899624e+00,1.337313008602619924e+00,1.641946912509931300e+00,1.350657942880609808e+00,2.494438131826787419e+00
-1.950084021708158089e+00,-8.786418919388343518e-01,-6.986963860221762079e-01,-1.882111322027829381e+00,-6.637430736665491660e-01,-1.686300006236506999e+00
6.094735634380681333e+00,1.540827390975902134e+01,2.149666309580957702e+01,1.405034407336790281e+01,1.163513525942045934e+00,-4.264227132404641907e+01
2.802745835849566713e+00,1.343759306884082516e+00,5.206352694496798605e+00,5.123535158074632889e+00,2.036585235739210908e+00,-1.268868173288312029e+00
-6.007716423091580715e+00,1.165058578625180807e+01,-2.158572666253131822e-01,3.285020522399573206e-01,7.633695227765699975e+00,-9.882683575106681051e-01
-1.509447892314579853e+01,-1.454664698065051809e+01,-1.509991307837503172e+01,-1.954466833658181812e+01,-1.311883986137170410e+01,2.936119253191083089e+01
-3.597933501326787464e+00,7.384367162444306132e+00,5.455315344072108275e+00,8.071290654257991193e+00,1.289400660585743985e+01,-4.595735927404994214e+01
3.721574054833463929e+00,6.826119767154584572e+00,-4.233054546713446165e+00,3.177611149294461979e-01,1.158830271821374502e+01,6.161540765050075308e+00
1.320803366035726079e+01,9.544568227854869136e+00,1.631456602041308201e+01,1.392076773025713621e+01,3.462761170648895881e+00,-2.509938263632880151e+01
-3.977472472351371913e+00,-4.760113590951203122e+00,-2.710096030517850085e+00,-3.488326077227237310e+00,3.845077048311968948e-01,-6.279732306896235183e-01
1.210742036158428370e+01,1.057897873020909785e+01,1.037446662160161459e+01,3.627392112861758555e+00,2.948412464694235346e+00,-3.923307891730956509e+00
1.067179973313914587e+01,-2.073124883002488161e+01,-7.032180520678710245e-01,-1.214751011300701045e+01,-1.129365400666104335e+01,7.644296701322583942e+01
-9.009688104566309974e+00,-9.353821482702379342e+00,-1.030730689888153861e+01,-8.754439536285033796e+00,2.852521798184332047e-01,1.497561407741511452e+01
8.120489947379420093e-01,3.091935032028587216e+00,1.348982177381519776e+01,1.564841619351759938e+01,1.048767146736990163e+01,-6.491188140067625056e+01
4.893494775311650002e+00,1.201253715598810246e+01,6.880637556454726855e+00,1.121343727714877048e+01,2.572769320437107154e+00,-6.273316907610160698e+00
1.081277550777699759e+01,1.013425960408596538e+01,1.347062463761722917e+01,1.541574874204161283e+01,-8.549792387083589018e-01,-3.463722079208015003e+01
2.956023802038183490e+00,3.615077991300961457e+01,1.884133933924882243e+01,2.473841978063762426e+01,1.074673301434333261e+00,-6.276739508330111761e+01
2.197435704164829584e+00,2.549671930482972471e+00,1.660792624496919334e+00,1.584085243638010621e+00,1.078050054744166264e+00,2.343916435817903210e+00
-1.058937640305224015e+01,-1.397460756408563753e+01,-7.616950910391229179e+00,-1.208302692716424076e+01,-1.738278957936834601e+01,3.197889782003941761e+01
-5.876468867172107480e+00,-2.859641537800818423e+00,-3.415043155508988182e+00,-4.851739049829195238e+00,-6.481478493573441524e-01,1.108853589564018582e+00
1.471109200607239320e-01,-1.783982822976470928e+01,-8.101781485174903708e+00,-6.426445058449880676e+00,-5.099127024855221180e+00,3.091162140137032921e+01
-2.299876563276523456e+01,-1.996543519663755362e+01,-2.182200331436335006e+01,-2.109157508078768828e+01,1.576923453711829737e+01,1.042856809745683178e+00
-2.740047153218052589e+00,-6.843096524835432959e+00,-8.699117981638325503e+00,-1.604897861044641161e+00,-1.641348836979758374e+01,6.879675067764046048e+01
1.809507387336017104e+01,5.062707147930638918e+00,4.224179023053108217e+00,4.864396389314708635e+00,6.251203852565328845e+00,-2.394137597447596022e+01
1.996991284815090362e+00,2.524381554490707114e+00,2.321647182654544839e+00,1.540056730837810806e+00,6.317217946233469883e-01,2.435469420628836978e+00
2.095763011428609435e+00,1.969119907105593814e+00,5.242118670108795175e-01,3.114789064671326990e+00,1.066090343421404407e+00,1.332841035165763133e+00
