-2.439639907224147031e+00,1.291242784297394586e+00,2.644445121000416510e+00,7.687143394476786407e-01,2.342466676600143405e+00,-1.680937385041494592e+00,-3.859854017534583015e+00,7.524406348435686454e+00,-1.488009969195559723e+00,-7.277201038112878217e-01,8.732700995759300477e-01,5.997203432883202900e+00,-6.069580203726427925e-01,-1.066025626088936917e+00,1.808097775822192776e+00,2.418594807462899787e+00,1.671733791667580071e+00,-2.610211309726618634e+00,-3.813049665190036963e-01,-7.528070688423031676e-02,-1.576185281289107065e+00,-1.871852771624671785e+00,6.564473787615156652e+00,-2.430770305988710245e+00,-1.852471852829934429e+00,-4.508672571208072188e-01,-2.629802111377803175e+00,-2.402650834115353184e+00,-3.330376707724459484e-01,-2.441863654936784034e+00,-2.996732718692723285e+00,2.199011638423941317e+00,-4.089397272797691274e-01,-7.140352583031331912e-01,2.436678043981237163e-01,2.588798684708919051e+00,-7.339566428509769480e+00,4.651896140784129163e-01,3.125333998861791418e+00,3.562911359806473222e-01,8.272037780159752218e-01,1.172018841586429883e+00,9.425015206436595377e-03,-2.251978237248402070e+00,-2.514307524577779507e+00,1.245060326778214987e+00,-1.327455634160489950e+00,2.502350730474200535e+00,1.480493199447921571e+00,1.978701942611075515e-01,5.768384472895701220e-01,-1.752162626543374735e+00,1.422305191583235873e+00,-7.106784940192151234e-01,9.322604330010898721e+00,-5.860592248030791929e+00,-1.196149143392396946e-01,7.273068861348744862e-01,-5.449822686349559575e+00,-7.529510885701685696e-01,-2.149760819152972402e-01,2.152730256908521600e+00,-8.180111767337503892e+00,-2.127568350081718851e+00,-1.404482961048264755e+00,-2.455394261998257388e+00,-2.085350527269334897e+00,-6.124388872199262313e-01,1.699322534254270156e+00,1.874180479404401189e-01,8.476041418693243124e-01,9.895886961290424333e-01,2.620492185887512537e+00,6.535807954104443596e+00,-1.000969825012948178e+00,3.381284629753247728e+00,7.949015488793663708e-01,-4.591097221832153963e+00,2.099889498478091365e+00,-1.122140696563277196e+00,-2.720437316060514421e-01,1.529885816653734354e+00,2.127723986317645366e+00,-2.234537478012208922e+00,-7.831602895002088616e+00,-3.552642552172076140e-01,-3.813393394786085966e-01,-3.771821498882844015e+00,9.505250678973832246e-01,-2.002470424396756599e+00,-2.134520566415034626e+00,1.429027179345393472e+00,-2.121039235828882930e-01,2.531707486394895401e+00,7.803349081148981403e-01,-4.362297091700744645e+00,8.625886289256000650e-01,8.006557849524062465e-02,3.399130514431902284e-01,-5.175226262413938016e+00,
