2.743809744731855904e+00,2.054052984798852677e+00,3.058827080088883488e+00,4.529186799836241839e+00,3.642108988555720628e-01,-4.808937413614516321e-01,
-5.309691205459567520e+00,-6.471425193818182153e-01,-3.327642973692629180e+00,-1.072462303881016821e+00,-2.815971767712602158e+00,-1.618445816383309577e+01,
5.086482834822239951e+00,2.993445281004565750e+00,5.916666523909634101e+00,8.586438474590948999e+00,5.856136133952382750e+00,-2.826224438289627106e+00,
-3.214215739199586697e+00,-3.938234646901463520e+00,-2.725183674324612060e+00,4.144210229758620856e-01,-1.774186334041841562e+00,-2.239089972061345968e+00,
-2.039935418751820961e+01,-1.894943233898276702e+01,-1.841190603238880286e+01,-2.446564021942553069e+01,-3.599793509520589652e+01,1.955691708660811656e+01,
4.870208860476874513e+00,8.573440018078550828e-01,-1.679068010441895131e+00,9.670315273960321534e-01,1.021042182930884401e+01,2.578537879345148109e+00,
-1.545971616392182213e+01,-2.709330367871090672e+01,-2.833045003115584137e+01,-2.741064625180121794e+01,-7.340722243061500230e+00,5.682055968986103522e+01,
6.235695718647154706e+01,4.451442002830638245e+01,3.999872408575553351e+01,4.095926161738103133e+01,-3.699629274795297107e+01,-7.505125270079036959e+00,
1.826375718490832190e-01,7.139812003350017200e+00,8.238908351445541456e+00,9.217505174971048376e+00,-2.914536612159998707e+00,5.461738878553504151e+00,
1.081257225802517929e+00,-3.337252721636639663e+00,-7.966070269964253825e-01,7.714191721132245272e-01,-3.008784381989999446e+01,-1.120865187628041859e+01,
1.432601831604257692e+00,3.125013008397564018e+00,2.273794080659982342e+00,2.054710880254656313e+00,8.348940158254785082e-01,2.592968882471351044e+00,
-1.001438070611061626e+01,-9.870885672014262369e+00,-5.586940042492961611e-01,7.917023416868425478e+00,1.191680616610492516e+00,-5.798640047467492309e+01,
2.057872161822578150e+00,1.740286767595837336e+00,2.386237764276228912e+00,2.856020612173181483e+00,8.450867686833858361e-01,1.491266943400990197e+00,
-1.777851944406567020e+00,3.204962323896083820e+00,4.088685041402200682e+00,7.365196217886872176e+00,6.733537945155288362e+00,5.156667106725660865e+00,
-3.998913305118988681e+00,-2.473065021245056005e+00,-2.084828472605433358e+00,-8.216022018124972126e-01,-1.965729695026123158e+00,-2.788431361713604506e+00,
4.958540510255971867e+00,5.314716528225537751e+00,7.147694428024728985e+00,7.375680724511818553e+00,-1.092948057181011512e+00,4.917381783856905386e+00,
-5.443320198060007442e+00,-2.020516242387205175e+00,3.614925914637276527e+00,-2.118139208246915040e+00,-1.998157443632845087e+00,-7.097749699441687099e+00,
-1.349775629665316001e-01,1.983692711173061229e-01,-2.668179313965186594e+00,-5.702040285799720998e-01,-6.005969856609627122e+00,-8.606479828675457355e+00,
3.763713139190188883e+01,2.273264116358594578e+01,3.993143554201193979e+01,3.728453879804654747e+01,-3.332553841982223730e+01,1.725436055654527578e+01,
2.578904962335731188e+00,8.262376771555828281e-01,3.123229979903462628e+00,3.399260081537820000e+00,1.406169402951157776e+00,2.378020945841747391e+00,
-9.505250184888458520e+00,-4.271523628025031272e+00,-9.694425347804401127e+00,-7.097646568815622281e+00,2.554523380486872330e+00,-6.840687678000021421e+00,
2.294229445382430566e+00,2.792310041434528656e-01,2.025832043208813715e+00,1.395464557435394770e+00,3.845858608075044760e+00,3.515354763604960908e+00,
-8.044746957987790381e+00,-6.538979847340041118e+00,-6.676444299187641818e+00,-5.993658081085694533e+00,-1.060217951171404271e+00,2.218796649640371488e+00,
-3.023356549459061515e+00,-7.681416024267748721e-01,-4.517213239619100484e+00,-2.243643872858590349e+00,-6.783502838759850051e-02,-2.731643601557880441e+00,
-1.727071657513741032e+00,5.798211110842290239e+00,7.137053402719542028e+00,6.757254159613572675e+00,3.822949410279641747e+00,5.316943821769370970e+00,
-2.820435785616874913e-01,1.283278488807515216e-01,1.141878219349931944e+00,8.740332078874061272e-01,6.159307029690314295e+00,4.870757615757655756e+00,
3.107229246286461688e+00,2.747002034706715445e+00,1.315286583498907813e+00,3.372022994575748722e+00,1.712500893233865895e+00,-7.661282354854553889e-01,
6.644272590331948836e-01,1.303672658738628698e+00,2.617875606482160222e+00,-7.539130045751622766e-02,3.866532507352520714e-02,1.982483957768748084e+01,
1.102200445035516480e-01,1.486614177822880123e+01,4.545431550562606837e+00,4.456161010568698622e+00,1.274940903913878820e+01,-5.695568707582983592e+01,
5.704186535685649595e+00,-2.211204819055933579e-01,3.614407230530934267e+00,6.181460517119981901e+00,7.965197284633439345e+00,-2.357503726029457791e+00,
2.237629377452710511e+00,2.933854773810667282e+00,2.023407232373247044e+00,2.782998844394810600e+00,1.156870891691067271e+00,2.200329286543156293e+00,
1.139731558999392647e+01,-4.489251951311646849e+01,-4.750331306144366295e+01,-2.232403817583567829e+01,9.010666432422878458e+00,9.235113901219844479e+01,
9.900995335081820281e-01,1.758141222414041360e+00,3.778372886978461409e+00,2.195853879599731773e+00,1.682646021890873644e+00,1.830908600387767482e+00,
1.319278224847398429e+00,-2.582405609226881005e+00,-3.235096288640875173e+00,-1.512249718409224841e-01,-5.225897038836619934e-01,-1.242448060979530311e+01,
-3.460696176061585749e+00,-9.278235164533334967e-01,-3.174123635607157823e+00,-2.044667870448086955e+00,-1.070707784364627324e+00,-2.860833461385476451e+00,
-4.633555038292607620e+00,-2.075995693595884983e+00,-3.107671416759337113e+00,-3.311420003950599877e+00,-5.790571568172042660e+00,1.788372658642657376e+00,
-5.829268383002689236e-01,-2.581890992920483630e+00,-2.993347325341422782e-01,2.391661889408073782e-01,-4.337488730819408111e+00,-7.982932252243864824e+00,
1.395527571093851371e+01,3.082101516354694226e+01,2.882611063512662852e+01,2.221858519019491851e+01,1.423186746253186641e+00,-7.289645924022761392e+01,
1.768095746587495354e+00,2.150784158003959390e-01,2.513280114276316368e+00,2.881430274950078085e-01,3.851114829044455790e-01,7.821067547308063084e+00,
-6.212584066490121071e-01,1.471015765881971582e+00,-4.000900138105959458e-01,1.824160190477518206e+00,1.048410748290872796e+01,1.757037964195444246e+01,
-1.301594031652148375e+00,1.222706573685500064e+00,3.561688174841230570e+00,2.493655265967939627e+00,8.771902805402612913e+00,8.364958761966139633e+00,
2.563815743530839075e+00,3.121050961433043724e+00,2.364336718046935903e+00,2.213816584089116191e+00,1.435439260491471858e+00,1.844578510057062193e+00,
1.248151195038689387e+01,1.517831352397155698e+01,1.646062216564171976e+01,2.068225815183851779e+01,4.435669934700789518e+00,-7.095073720988413157e+00,
-4.663867567860640051e-01,-1.803618900553301652e+00,-1.302811460212501382e+00,-5.861109596514967324e-01,-1.074645280598577735e+01,-2.015054528766848208e+00,
-2.152609290873136683e+00,-3.512028814001515897e+00,-3.728470498451084691e-01,-1.926772718435853626e+00,-1.398679549899360719e+00,-2.088600769603841112e+00,
2.062732570952161026e+01,1.715159388263966278e+01,1.622101260559387370e+01,1.601020747716690806e+01,-7.144636030894595535e+00,1.937871051327977767e+00,
-4.707037961791045610e+00,-4.651121836512586150e+00,-5.460975452656285256e+00,-4.940926610628158855e+00,2.963708379457943298e-01,-1.052094705651049483e-01,
5.049476073020638722e+00,1.545630963109830835e+00,2.020721430045542721e+00,2.021646328806136150e+00,9.230085673371843935e-01,1.734005446806240247e+00,
-2.689164921348053738e+00,9.775290640627451566e+00,-1.740970087642957509e+01,-5.221708882468494295e+00,-3.793262276372035835e+00,-9.845500703583824986e+01,
1.785466954673140760e+00,2.045870865130384075e+00,3.341870528580007438e+00,3.005660370154439320e+00,2.491676431395977165e+00,-9.297524176972846721e-01,
-1.168312976121098323e+01,-1.147455404781106125e+01,-1.122039734302056146e+01,-1.152127254789166777e+01,4.144886585112273814e+00,-6.446585292877590412e+00,
9.119166590547509443e+00,1.844640098523359839e+01,7.438422992009308565e+00,1.564992746394476342e+01,1.196337446868393961e+01,-6.917361673153130219e+00,
1.088116567016360214e+01,-4.177449620739958291e+00,-5.361519007038856088e+00,5.264213358646888663e-01,-1.275009035462381313e+01,1.226051017959178182e+02,
1.027316831843091727e+01,-6.711834276648194475e+01,-1.688282848724497143e+01,-4.107401575805627658e+01,2.593422756458764056e+01,1.165321048263633941e+02,
-5.633717847584608585e+00,-2.449046908532442224e+00,-4.430240754462153596e+00,-6.584666780253230378e+00,-6.563020688894916077e+00,2.542934887151540924e+00,
-6.443217420991761202e+00,-8.337298759041146923e+00,-9.117685137268553675e+00,-4.740821202161082049e+00,1.129689310761871957e+00,-1.055832449213967017e+00,
-4.479509862496856343e+00,-3.839381621726503990e+00,-3.885909683126461456e+00,-3.818531779117376956e+00,-2.672762324653330079e+00,1.287805215104835810e+00,
-1.420987516425873309e+01,-3.946482919184508109e+00,-7.753138184868246796e+00,-1.621257555932688277e+01,-2.556034864928516726e+00,4.199167979057409461e+00,
-2.725629285947360536e+00,-1.091858747713125855e+00,-1.087014673946196330e+00,-5.279007822707861841e+00,-2.606590848179522801e+00,-1.404405778244516290e+00,
2.623431575703317087e+00,1.782770088738717895e+00,1.515844324243643682e+00,3.244490663641101946e+00,1.069606078107574021e+00,2.037067697178048586e+00,
-1.457271689971609607e+00,-1.981668154223461820e-01,-1.290648780407555041e+00,-1.268671711505964694e+00,-1.488540097765063130e+00,-9.602236376249129179e+00,
-4.990141335275374956e+00,-4.006613669058646465e+00,-6.185727996800522099e+00,-9.850394663019137909e+00,-4.532124944299706470e+00,2.925908675207715692e+00,
4.252086693896301561e+00,3.189338999221064785e+00,3.107601372792332395e+00,2.600528241822268161e+00,5.456099789108079356e+00,-1.809850968039857566e+00,
-7.058897542669662961e+00,-7.251947084499599683e+00,-6.648387560144668917e+00,-6.770383079798881987e+00,-4.778370280858215580e+00,3.146819544887737408e+00,
-2.437377255650918784e+00,-1.034135686958995937e+00,-4.332172091205583442e+00,-7.061729751093856144e+00,-4.351175726010825251e+00,1.701603662514602489e+00,
1.156424306123143009e-01,1.200667444762733904e+00,-5.928232325818401094e-01,-2.638055643236350556e-01,1.950292128284995030e+01,1.962693299862067065e+01,
-2.953395002050529072e+00,-8.604551482327481571e-01,-2.945244297308120096e+00,-1.292941101047521579e+00,-1.242532884607182586e+00,-1.838009563594787732e+00,
1.355969564860837417e+00,5.612276537121835496e+00,8.909223024307695304e-01,3.312859338598637571e+00,1.185451988508408050e+01,2.006037470075363871e-01,
-1.938432757432957176e+00,-2.729432667128216305e+00,-3.045022495643268545e+00,-3.063995223151595226e+00,-2.802931411288199115e+00,1.022714005739513654e+00,
-1.167239680831484661e+00,5.409164379893882657e-01,-1.068997097409517760e+00,1.166202251630994224e+00,-1.148416391435798101e+00,-5.017256475032289131e+01,
-5.156943938340823319e-01,-9.640896843369334279e-01,-2.842200087696586039e-02,-6.721423943301481352e-02,-8.757750617996634901e+00,-6.381405181676763405e+00,
-2.840060670474300331e+00,-5.702741769930136151e+00,-3.964152831538835908e+00,-2.383418420688219630e+00,1.278970445442497716e+00,-2.011167290535482977e+01,
6.296595402915417417e+00,1.077490688802176599e+01,-6.183537368054404126e+00,-1.222422924153047791e-01,1.485528637039948308e+01,6.887015055183475454e+00,
1.754272278837449406e+00,-3.235754021379355549e+01,-4.311538855080895871e+01,-2.171999655003063268e+01,-1.070922713912514901e+01,1.026277550031022940e+02,
3.154257622429487706e-01,1.082771875117311033e+01,2.558454140385579834e+00,5.487395460164229632e+00,7.773378610264798816e+00,-1.585953285841179561e+00,
-6.900544902061662711e+00,-3.686915761168892747e+00,-4.740248593879995198e+00,-7.483717921439286158e+00,-7.447473988378571441e+00,3.179104189691440929e+00,
1.187522629955120479e+01,2.291784374592350915e+01,-5.254528984561456895e+00,1.679938193297642934e+00,-4.947685782782285457e+01,4.208420268686776922e+01,
4.699744869286710980e+00,2.115318781785134217e+00,2.050775515709954533e+00,2.690338087647012433e+00,5.912666182821048722e+00,5.570496772641003069e+00,
-2.213597233518781593e+01,-3.413753797224128306e+01,-2.964261519424129432e+01,-3.756776760421877981e+01,-1.193753177207726068e+01,2.436536719487004632e+01,
-1.745096866469051378e+00,3.806354989476568917e+00,-1.286609277534636275e+00,1.444626713383492422e+01,1.098952010980880445e+01,-4.768502756529768849e-01,
3.269897044714302314e+00,-3.467455773361078908e-01,4.540053684101613030e+00,1.941003750498828451e+00,-9.958592576897910220e+00,5.155455893843755355e+00,
1.876640460711162461e+01,9.054419657322767989e+00,1.935467156599395722e+01,2.593659016279729812e+01,1.011288405662664402e+01,-9.258366212087921099e+00,
4.869006688093377555e+00,5.437213738735098723e+00,4.150263361112182636e+00,3.562635605324931287e+00,-5.685354019375036261e-01,1.498806799208334484e+00,
-2.373218025676821163e+00,-2.777219061175770776e-01,-4.448510288657908096e-01,3.968223499621425510e-01,-8.072399185117015818e+00,-7.465422057941322187e+00,
4.392380086863011179e+00,4.154739278133554592e+00,4.121148708796680715e+00,3.855223274915034359e+00,1.882978499388256788e+00,-1.199331562499462045e+00,
-1.404889209290720764e+01,-1.106582475752484029e+01,-1.613877225922876590e+01,-2.192639371511364743e+01,-9.048282415782248123e+00,7.860592991970833943e+00,
7.433508926680468143e+00,-5.797087844047119631e-01,2.365172916903059530e+00,-3.055103413641371279e+00,5.040345313164297458e+00,3.971416562686848550e+01,
-1.518391171342609924e+00,-3.110755714552240758e-01,-1.175961198943615171e+00,-1.242604497210931802e+00,-5.085583893931349131e+00,-3.496685912207255331e+00,
-6.410699151463771450e+00,-8.314079161299051890e+00,-1.681992805982208594e+01,-2.171410374375116348e+01,-4.311514723213537081e+01,2.228709655175884663e+01,
-2.506892071834887936e+00,4.367690394759064509e-01,-2.762476866417477694e+00,-3.525549382826587586e+00,-3.971420404353658729e+00,-6.839804557036392119e+00,
4.509008680664312152e+00,1.926696393869790969e+00,4.413169240652636383e+00,3.398505714379358889e+00,2.498805178135130589e+00,-1.152668558042220903e+00,
2.869838724753990711e+00,1.807842872038691651e+00,3.249277002736531195e+00,3.789163957544421368e+00,2.442432472550332800e+00,-9.971772769776237055e-01,
-3.066358791233256387e+00,-1.205785179062825341e+00,-3.721168264625714261e+00,-8.206719661120583931e-01,-1.491421220816378845e+00,-2.641614902073865068e+00,
2.847305549899226307e+01,1.202171409539367275e+01,2.368839829146520159e+01,3.381836999569054569e+01,8.816443920696565018e-01,-1.818902133938768984e+01,
2.881506009499616550e+00,3.759255975058697352e+00,2.700786288828055159e+00,1.829150130122303430e+00,1.103128187884235389e+00,1.266874525121463035e+00,
-2.487691997796876553e+00,-1.142864603201400930e+00,-1.365247274163006619e+00,-1.802800434189302026e+00,-5.777867454086140775e+00,-1.626591229803946659e+00,
5.507891126319957031e-01,1.146258397424252118e-01,1.552358120779249173e+00,1.890425347602089801e+00,-1.588079049077145977e-01,4.868607321784146791e+00,
2.929830885306481184e-02,-2.279230879934392107e+00,9.381121540725467778e-01,-1.291505764611010187e+00,-6.564535110289571485e+00,-8.921729969657691939e+00,
-3.755726940546845416e+00,-1.851111054209152451e+00,-2.893102698157034247e+00,-2.285665432823237531e+00,-1.214018866526684448e+00,-2.670322846418087703e+00,
