2.743809744731855904e+00,2.054052984798852677e+00,3.058827080088883488e+00,4.529186799836241839e+00,3.642108988555720628e-01,-4.808937413614516321e-01,
3.318080596369472612e+00,2.929289892948926166e+00,9.111974975731572668e-01,2.640333095153428733e+00,2.417433440697383418e+00,-3.454542646620615831e-01,
5.766497163876477261e-01,-2.574578785778703249e+00,-4.111158313571087852e+00,-8.486252329079880141e+00,-2.435980786297638367e+00,-1.762446408535679465e+00,
2.293225891974531194e+00,2.775215809121234223e+00,2.462146209779323414e+00,2.389275668949707665e+00,1.374601865179164717e+00,2.030742937690719341e+00,
-3.351292862825717478e+00,6.172587562865039956e+00,-9.188139571942008033e+00,-5.809781809080810433e+00,-2.019323095557064907e+00,-1.811603539368541504e+01,
4.760048161647658205e+00,-1.043772958269493323e+01,5.365375906619119561e+00,1.922825086554011520e+01,4.681612347851332040e-02,3.833650090891990203e+01,
-9.724225643717940848e-01,-4.009408622422350632e+00,-2.619387912598040824e+00,-3.978279248843528570e+00,-8.629644458774166083e+00,2.342120563238274666e+00,
-1.321752064819605277e+00,-1.552499047467397197e+00,-6.912794212270392813e-02,4.191522599375981373e-01,-1.024390720876135852e+01,-2.996548993534414507e+00,
5.159609703806775083e-02,7.511268474663382877e-01,-1.440603007251246293e-01,-2.346390173087979925e-01,-1.337270387469701838e+01,-1.428975751557285001e+01,
8.842609938507787204e-01,4.594999504059193302e-02,-3.061653500418904938e-01,2.400773066252312127e+00,9.184114243186607851e+00,6.158854212597191236e+00,
-1.949933983095911927e+00,-3.781559759892765715e+00,-6.645861090326564025e+00,-7.514751200737807224e+00,-5.004859402724496142e+00,2.310140084261889548e+00,
-1.415261934423541756e+00,-2.462821242746322969e+00,-1.805045317589490717e+00,-2.860923168967203445e+00,-2.085570178301582089e+00,-3.167763331206891131e+00,
7.932777025360453482e-01,1.825069034376531452e+00,1.926304474081367069e+00,2.653634793734505948e+00,8.387826520522526863e+00,7.704637165140138855e+00,
-1.783175187636599102e+00,-1.157833208572457195e+00,-2.066835249315943646e+00,-1.428949131500658609e+00,-2.119784662455788560e+00,-2.375738241857538569e+00,
2.583407924096083885e+00,1.060327842942346344e+01,-3.012245521977133800e-01,-4.574114766922462993e-01,-1.499431172337859275e+00,3.767208467499726510e+01,
5.340693212211977681e+00,4.865488531947110395e+00,7.398845705070579370e+00,9.326311632169574040e+00,7.811099105635332940e+00,-3.727681494198931578e+00,
1.235443621711998841e+00,7.810846256681042155e-01,1.060742658559162832e+00,1.914234623766849941e+00,4.157063618752351863e-01,6.754867221511795528e+00,
4.373269695403259938e+00,3.082252811293879091e+01,3.450083275615484268e+01,3.012237536800945747e+01,2.224900918383319848e+01,-8.370894220343400605e+01,
5.346635212753015232e+00,1.983965723863867936e+01,1.027711656877665414e+00,4.270564254170370333e+00,3.839343063840750858e+01,-1.529916270590162242e+02,
2.138905186173857498e+00,3.566908415813454969e+00,2.426713020201877846e+00,2.125485541994337702e+00,1.244311922488536837e+00,2.068454337161364176e+00,
8.856659812928903142e-01,-6.563647243032487033e+00,1.052109153403493869e+00,-4.071773884933187482e+00,-2.285115685224083748e+01,2.952788436748389866e+00,
-2.290656100670588113e+00,1.307667888929183597e+01,5.602375181195990095e+00,7.062362039048418083e+00,2.725691136959903726e+00,1.969067317204056922e+00,
-1.912409529733131830e+00,-6.873349460355750118e+00,-7.215852401082003986e+00,-4.676287053138164396e+00,7.569173841442011774e-01,-9.914848433898086455e+00,
-4.579641066920043246e-01,-9.026574744579908938e+00,-3.182137362400275560e+00,-3.435597154688358579e+00,-1.471983793561401077e+00,-9.941318392119809222e-02,
3.380473642581680149e+00,1.172880194068961224e+01,1.459542130379129254e+01,1.539754308283809436e+01,1.446725858064938564e+01,-7.449987492093509900e+01,
-2.748124833715811732e+01,-2.450779428806966109e+01,-2.351493968635883647e+01,-1.364057827197348693e+01,1.593935409365410338e+00,7.970423209202323278e+01,
-4.786103897991519140e+00,-1.002983052080911541e+00,-1.853745891321459727e+00,-2.624537416089189890e+00,-1.018034362848589280e+00,-1.417863094078930519e+00,
-2.428091857639458784e+00,-2.113265599676367845e+00,-2.616981491664764459e+00,-2.177545131872866691e+00,-1.498552170411779905e+00,-2.432625386389482447e+00,
4.786747846244209015e+00,5.613422872376355954e+00,4.562420532516643590e+00,3.928071840480748644e+00,-8.797481365854323831e-01,5.993804406291925346e+00,
-2.588909377313081794e+00,-3.154628431127257659e+00,-4.720395852145778726e+00,-2.736186151108540354e+00,-5.067557938534232864e-01,5.804973831337074675e-01,
-7.619424238138778449e+00,2.203076867491326496e+01,1.715373750418143928e+01,1.752152725516491572e+01,1.341235932036272871e+01,-8.062029745901847377e+01,
2.793837110579690730e+01,3.088662396490774142e+01,2.967406380471770433e+01,3.177055982119591349e+01,-1.726814910545874682e+01,-4.801049813302195268e+00,
6.480279308922944903e-01,2.675143249082739150e+00,3.041413782856309811e-01,1.305613799267601127e+00,3.903664869450953034e+00,3.895920575121828655e+00,
4.412489545912325895e+00,3.933830885671581790e+00,5.629212335222134378e+00,5.170694216135474086e+00,5.410129940139268179e+00,-2.220753695917828008e+00,
1.166550671444924470e-01,1.966583381849027201e-01,1.299222728458594878e+00,-5.216508405286021111e-01,1.088829016564032237e+01,6.613104956157663139e+00,
8.211924348039691068e+00,6.239436127561217127e+00,1.030274708201133649e+01,1.506760323602914298e+01,6.605380129046066529e+00,-4.857431817691002074e+00,
-7.460245572031692696e+00,-2.554009672854808954e+01,-9.643888979990805410e+00,-1.077332396865725350e+01,-3.988209157887114831e+00,4.138516662918802602e+00,
1.781572023122643600e+01,1.856831251095620061e+01,1.706145770268470940e+01,1.484254153198561532e+01,-5.715234500083883340e+00,1.211825723136766148e-01,
-2.069283759347587903e+00,-4.151887090386098045e+00,-3.156787211773130597e+00,-4.054971366741552785e+00,-4.080742519521387557e+00,1.306521569514147441e+00,
1.160284437391712586e+01,1.148481216641642355e+01,1.220350790581494493e+01,8.743528429177093386e+00,-3.405387124225708995e+00,1.229488852002510235e+00,
-4.738612426099060748e+00,5.748809043945956460e-02,-1.924482159262631775e+00,-6.378531942006700817e+00,-2.498478376093013154e+00,-4.628914606974733559e+00,
-2.307909138723806208e+00,-3.364752034101203826e+00,-4.551610620377579131e-01,-2.593311959979604620e+00,-1.606831777885346701e+00,-2.289110048810019560e+00,
-9.061963387312722551e-01,3.908854429925553209e+00,5.913463078251304239e+00,1.154189902399824774e+01,4.685423760804553694e+00,3.419657170503770605e+00,
1.052001082718253766e+00,1.155082975440410387e+00,1.843537777808682776e+00,2.857894783655654525e-01,1.209263854622059542e+00,1.154547330320863630e+01,
-6.686469569653683109e+00,1.330760365671499246e+00,-6.869713056546119745e+00,-7.174151362301311785e+00,-6.047143047436854602e+00,-6.416559780035273608e-01,
-6.237990661444821339e-02,8.314846725457886834e+00,-3.216672947069632027e+00,5.998372294406308924e+00,2.644677023929637105e+00,8.526817857900441666e-01,
-2.880914520559228365e+00,-1.401495900785040716e+00,-2.996053072245420168e+00,-3.649512129452672671e+00,-1.451671761682453266e+00,-1.633713943518837919e+00,
3.728871543991255089e-01,-3.075992861205866902e+00,-2.721984994522281376e+00,-4.246076986138002773e+00,-4.731175936424658168e+00,-2.664522654227313492e+00,
-1.330428920119717917e+00,-2.625651154795194397e+00,-2.364729818755637147e+00,-1.630655503050510546e+00,-1.023893483059372000e+00,-1.554253084509383598e+00,
1.679555770680828886e+01,2.173783056664814950e+01,2.264649874468292623e+01,1.562677660267065605e+01,7.886835761643873788e+00,-9.084314826072146687e+00,
1.972488122762986684e+00,2.757495920924765809e+00,3.502530696830629120e-01,3.565145393388724937e+00,1.444859030959236845e+00,2.171447728260306409e+00,
-2.469242836296379195e+01,-8.253897289996965014e+01,-3.639846987041553206e+01,-5.818834247975293295e+01,2.295851238029839081e+01,1.307104768340607563e+02,
-1.138005175724736695e+00,-3.215270293505320787e+00,-1.948937763225297992e+00,7.391610365543441752e-01,-1.195308920233373096e+00,-1.066713629067252533e+01,
-1.631983799753694342e+00,-1.632639858634398422e+00,-1.208255693145903642e+00,-5.098002063097263337e-01,-3.584616279245554704e+00,-3.799004348110153639e+00,
-2.027142113092225628e+01,1.428606017605940970e+01,-1.332529126344369885e+01,1.882381518148578436e+01,-1.286236036425716023e+01,-7.877139822499475486e+01,
7.112325537096887196e+00,2.209705887590472173e+01,2.492216670072282270e+01,3.535057073582696496e+00,-6.846693028057568853e+00,-8.757790314697092526e+01,
6.048872736284962137e+00,4.833894695390269725e+00,6.496688288120414434e+00,5.475143968169148501e+00,-7.028935451510791577e-01,-5.732304564476747855e-01,
4.604782739978765527e+00,4.964867086333111246e+00,5.828304306788731459e+00,5.570456343944238498e+00,5.220019662942204874e+00,-2.521206827430974240e+00,
-2.483315338151710350e+00,6.815176663497465981e+00,8.895043121487701043e+00,3.786640689217439348e+00,3.570228283213507492e+00,5.756522765636808536e+00,
-4.393957446040227310e+00,-2.136545145875651386e+01,-1.857366069793602037e+01,-2.079157700088841665e+01,3.596774707277182870e+01,8.818825365505271918e+01,
4.284190484121343445e+01,5.536673886303291425e+01,3.970293688729743309e+01,4.549607147494636195e+01,-3.429672119858111756e+01,-7.233901948227496348e+01,
5.862416190929510551e-02,2.341755506078325499e+00,-8.520577608252648261e-02,1.206583219035336940e+00,1.560893631257807890e+00,1.535158177213551944e+01,
-1.148735046689410400e+00,1.597572424626955589e+00,-1.076623225754149704e-01,8.641769592400033728e-01,1.535505616298991960e+01,1.354670854385960510e+01,
4.467463635757972895e+00,3.621110343406811705e+00,2.063411165483808762e+00,1.737401028333474817e-01,3.184819645211219186e+00,7.554657280310913769e+00,
-5.671792661548238357e+00,-6.396051386344741019e+00,-6.759208965101580979e+00,-8.462290081634840533e+00,-9.783575758952114398e+00,4.139442255365469947e+00,
1.336246033071247474e+01,6.465477204450240656e+00,1.028300526594787101e+01,-2.437936436905948856e+00,2.356846164926646559e+00,-5.434319645918798125e-01,
-8.468729318884523849e+00,-4.433257053744569021e+01,-1.146421248280275051e+01,-2.185917919022548261e+01,4.859198890622226763e+00,5.080641216275680705e+01,
8.108899890978007008e+00,5.431901083940660069e-01,5.464568072827993284e+00,9.695457415357605635e-01,1.147268325549075374e-01,2.755500871071466129e+00,
-5.294962382016665359e+00,8.288382184838233968e+00,2.574866497912828289e-01,1.352067120731948435e+01,-2.128185922448890377e+00,5.479721794052575490e+01,
-1.160358461847581957e+00,7.070983276512930737e-02,-1.634786903569200867e+00,-2.046147114183234805e+00,-2.952297356351143875e+00,-8.210293040688048549e+00,
2.260039803560506488e+00,2.584634865024649120e+00,2.204551996142939618e+00,1.684185129550785254e+00,1.343111795843717315e+00,4.303772233129662617e+00,
1.099419966969796547e-01,-3.356298483409929201e+00,-2.863823047752096063e+00,1.203896566415944003e-01,-4.015202640102026876e+00,-1.276709544066777724e+01,
5.135841329646396503e+00,4.211103740933283213e+00,5.900316035669882275e+00,6.742219033668649608e+00,2.357757156542634291e+00,-1.916470590541355712e+00,
-2.650098052522348535e+00,-1.959188218304674489e+00,-2.211748882159838558e+00,-2.264522179558415615e+00,-1.806911477755098971e+00,-2.434713075690124295e+00,
1.862996850436618601e+01,7.920154764575380923e+00,3.389278827303841268e+01,2.046816484110777878e+01,1.006474505490859261e+00,-9.704063629650171663e+01,
-1.667062161857683522e+00,-5.040393226280579064e+00,-1.647959082545456200e+00,-4.795508863460774540e-01,-1.946224443465538023e+00,-3.976763497852206619e+00,
2.370935920920451689e-01,4.274924831848501583e+00,1.331865020807948330e+00,3.862783918078832368e+00,9.451509854847106595e+00,1.755674744077768690e+00,
2.111253119752581497e+01,2.030827830512491516e+01,1.889444299819263406e+01,1.827701600199772969e+01,1.441145655143137283e+01,-5.187283684834604003e+01,
-2.340923144348720619e+00,-2.353737233405151841e+00,-5.011849160213039944e+00,-6.495550243937810997e-01,-8.812912028667112541e-01,-1.660894600785991937e+00,
1.165283960998854695e+01,6.219744029431287125e+00,1.540850941048758393e+01,1.480018362167521495e+01,1.214794795518452908e+01,-5.328491863746761226e+01,
1.057554211743418193e+01,3.686147769004544017e+01,1.046993945168658868e+01,1.124927276748780569e+00,1.548507787298852989e+01,-1.729780768446985064e+02,
6.415613565695917231e+00,1.290909830924657387e+00,1.070222875699686771e+00,1.180435590399699780e-01,6.491115625899344543e+00,6.186117075175975311e-01,
-5.750941244327893109e+00,-7.658400542796982791e+00,-3.463909210409874095e+00,2.318641462352836413e+00,-1.260506091416341068e+00,-3.250756686622677805e+00,
-2.880612510844880791e+00,-2.740733924155267953e+00,-2.503933258203109080e+00,-1.041523798396200018e+00,-1.837374577034716516e+00,-2.166659282213443394e+00,
-3.263683739159083164e+00,-1.299186533000541655e+00,-2.485586235771338970e+00,-2.655040208079787245e+00,-1.740315091114083224e+00,-1.636271133112256582e+00,
3.109214117221349660e+00,2.397699027840325847e+00,2.410222639081826657e+00,4.577066145950370313e+00,4.229257005097937672e+00,-1.399685166643732437e+00,
8.781967485344451818e-01,-5.924720448701048525e+00,-5.664777553266143961e+00,-5.816590444936453608e+00,-1.388017748964259557e+00,-3.858787281142237902e+00,
-2.072907247442927481e-01,2.373592579039092598e+00,3.051568144714415787e-02,-5.846942478245796826e-01,1.262281511666324718e+01,1.117300977216765823e+01,
1.934620443896959197e+00,1.184693080665135456e+00,2.507255985880989968e+00,2.825417948605533969e+00,1.703125062295187897e+00,2.382405174074342824e+00,
8.500013305860831814e-01,1.665819381012215050e+00,-5.970776475870706257e+00,-1.415469918582071962e+01,-4.327934163188892569e+00,-1.923170914878041593e+00,
-2.290774609373193105e+00,-1.408248652590424754e+00,-1.968579716690932901e+00,-2.782297681718875371e+00,-1.410085380831576751e+00,-2.287656325071143470e+00,
2.610305602806293734e+01,1.278135271855179234e+01,2.535319945422802235e+01,3.330759368287021260e+01,5.635552475386024440e+00,-1.084944835280450803e+01,
-1.798202006745172810e+01,-1.222496426818783632e+01,-1.706665834030173912e+01,-1.868779931936472494e+01,-1.013665291185830597e+01,4.491224055187809938e+01,
-2.061950639805055996e+00,-1.580917620209408847e+00,-2.620077452843977195e+00,-3.312305892446403721e+00,-1.460259606998555837e+00,-3.363608648856385663e+00,
-4.215355165611331500e+00,-8.552731620564742343e+00,-7.893949858444559986e+00,-7.582753389660873644e+00,-3.458182001959007046e+00,2.921153670942382430e+00,
-2.284033324804843001e+00,-8.821512893963795454e-01,-3.515095155953209538e+00,-3.086320340277165730e+00,-1.236898722196354106e+00,-2.080695321295419564e+00,
-2.869348181334716141e+00,-3.675504556252859323e-01,-2.963909338695816409e+00,-3.213554774863891961e+00,-1.903191920249660551e-01,3.324022761546256977e-01,
3.267600354307567123e+00,8.569680567977001617e-01,3.542348743471208206e+00,1.608491437741309815e-01,1.128549946950583482e+01,8.990622477453888095e+00,
-1.671210892088794031e+00,-3.554300846706369921e+00,-1.293630477299630099e+00,-1.682513905969660772e+00,-5.431148689510661987e-01,-1.954613750740834544e+00,
-2.703910873655545277e+00,-2.595239163847004704e+00,-2.493821104669316391e+00,-3.033061254112330740e+00,-6.924111160776004192e-01,-2.010599289466165285e+00,
4.124078496239432567e+00,1.182047389301603024e+00,3.934509845484383650e+00,1.982354200483775752e+00,5.812891321053373916e-01,7.266065947409028336e-01,
3.409651002982617918e+00,2.621045057280333879e+00,2.179969059299569523e+00,2.526879966540537037e+00,1.508096622459294545e-01,1.001254169338372524e+00,
